<<<<<<< HEAD
Material ID,material type,company name,location,type of cement,distance,geolocation,market cost,quantity,petrol price,quality,excise duty cost,season of purchase,cost
6285,cement,ORIENT,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",148,40,105,43,710.4,Rainy,16455.8
6597,cement,INDIA,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",126,10,96,43,151.2,Rainy,6482.4
2239,cement,INDIA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",140,40,110,33,672.0,Summer,12284.0
5040,cement,ACC,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",102,40,97,33,489.59999999999997,Summer,15474.2
2493,cement,ORIENT,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",112,30,102,43,403.2,Winter,5746.4
2279,cement,RAMCO,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",133,40,97,33,638.4,Rainy,17011.8
8616,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",102,10,110,53,122.39999999999999,Rainy,6604.799999999999
3870,cement,RAMCO,Jaipur,Expansive Cement,170,"[27.0, 76.0]",147,30,105,43,529.1999999999999,Rainy,14583.400000000001
3351,cement,AMBUJA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",147,30,105,53,529.1999999999999,Winter,14583.400000000001
1058,cement,ORIENT,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",108,10,102,43,129.6,Summer,2919.2
2484,cement,ORIENT,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",149,10,97,33,178.79999999999998,Summer,12262.599999999999
5677,cement,ACC,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",101,40,97,53,484.79999999999995,Winter,8940.099999999999
9902,cement,RAMCO,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",129,10,97,43,154.79999999999998,Summer,5530.1
7557,cement,ULTRATECH,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",129,10,97,53,154.79999999999998,Summer,5530.1
1794,cement,AMBUJA,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",127,10,97,33,152.4,Rainy,11989.8
7952,cement,AMBUJA,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",130,40,95,43,624.0,Summer,16168.0
9532,cement,INDIA,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",140,10,96,53,168.0,Winter,6656.0
8792,cement,ORIENT,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",125,20,110,43,300.0,Winter,8440.0
3297,cement,ACC,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",139,20,110,33,333.59999999999997,Winter,8787.2
1913,cement,ACC,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",123,40,96,33,590.4,Summer,11020.8
3978,cement,ACC,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",130,40,95,53,624.0,Rainy,16168.0
8119,cement,RAMCO,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",126,20,95,43,302.4,Rainy,12844.8
9831,cement,ACC,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",104,40,95,33,499.2,Winter,14878.400000000001
4179,cement,ULTRATECH,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",107,10,102,33,128.4,Winter,2906.8
9534,cement,AMBUJA,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",122,40,95,53,585.6,Summer,15771.2
5828,cement,ULTRATECH,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",149,20,102,33,357.59999999999997,Winter,5275.200000000001
9937,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",114,20,97,43,273.59999999999997,Winter,13242.2
2490,cement,AMBUJA,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",144,40,102,53,691.1999999999999,Summer,8722.4
8493,cement,AMBUJA,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",126,20,97,53,302.4,Winter,7055.299999999999
9625,cement,RAMCO,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",139,40,105,43,667.1999999999999,Summer,16009.400000000001
1540,cement,JAYPEE,Bhilai,White Cement,30,"[21.20919, 81.4285]",135,10,102,43,162.0,Winter,3254.0
1660,cement,ORIENT,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",115,20,105,33,276.0,Summer,11967.0
4652,cement,ULTRATECH,Guwahati,White Cement,210,"[26.148043, 91.731377]",121,30,97,43,435.59999999999997,Summer,14916.2
7084,cement,ACC,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",100,10,97,53,120.0,Rainy,11655.0
9751,cement,ORIENT,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",134,40,105,43,643.1999999999999,Winter,15761.400000000001
9553,cement,ULTRATECH,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",125,40,102,53,600.0,Winter,7780.0
1425,cement,AMBUJA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",142,10,97,43,170.4,Rainy,5691.299999999999
2906,cement,RAMCO,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",111,30,102,53,399.59999999999997,Rainy,5709.200000000001
3496,cement,RAMCO,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",100,10,105,43,120.0,Summer,10355.0
6799,cement,INDIA,Bhilai,White Cement,30,"[21.20919, 81.4285]",142,30,102,33,511.2,Winter,6862.4
8501,cement,JAYPEE,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",118,40,110,33,566.4,Rainy,11192.8
4211,cement,ULTRATECH,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",104,20,97,43,249.6,Rainy,6509.700000000001
7541,cement,ACC,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",112,10,97,53,134.4,Winter,11803.8
5177,cement,AMBUJA,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",101,30,102,53,363.59999999999997,Winter,5337.200000000001
6418,cement,JAYPEE,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",118,20,95,43,283.2,Winter,12646.400000000001
5438,cement,JAYPEE,Bhopal,White Cement,100,"[23.25469, 77.40289]",128,40,96,53,614.4,Rainy,11268.8
9669,cement,INDIA,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",139,10,102,43,166.79999999999998,Winter,3303.6000000000004
2254,cement,ULTRATECH,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",125,30,110,33,450.0,Winter,9990.0
7994,cement,RAMCO,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",150,30,97,33,540.0,Winter,15995.0
2466,cement,INDIA,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",124,20,110,53,297.59999999999997,Rainy,8415.2
9112,cement,JAYPEE,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",105,10,96,33,126.0,Winter,6222.0
6523,cement,INDIA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",137,30,105,33,493.2,Rainy,14211.400000000001
2037,cement,ACC,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",104,20,95,33,249.6,Summer,12299.2
2975,cement,INDIA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",106,10,95,43,127.19999999999999,Summer,11034.400000000001
1240,cement,INDIA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",147,20,110,33,352.8,Winter,8985.599999999999
7992,cement,ORIENT,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",138,30,105,53,496.79999999999995,Rainy,14248.599999999999
1389,cement,JAYPEE,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",148,30,97,33,532.8,Rainy,15920.599999999999
8481,cement,RAMCO,Bhopal,White Cement,100,"[23.25469, 77.40289]",101,20,96,33,242.39999999999998,Rainy,7424.799999999999
1896,cement,JAYPEE,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",118,20,96,33,283.2,Summer,7846.4
3448,cement,ACC,Bhilai,White Cement,30,"[21.20919, 81.4285]",124,40,102,33,595.1999999999999,Rainy,7730.4
9154,cement,RAMCO,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",120,40,102,53,576.0,Winter,7532.0
5273,cement,AMBUJA,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",100,10,102,43,120.0,Summer,2820.0
6482,cement,RAMCO,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",125,40,97,43,600.0,Winter,16615.0
8391,cement,ORIENT,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",111,40,95,33,532.8,Winter,15225.599999999999
7323,cement,JAYPEE,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",103,20,95,33,247.2,Winter,12274.400000000001
9882,cement,AMBUJA,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",131,20,96,43,314.4,Winter,8168.799999999999
5680,cement,JAYPEE,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",133,20,110,33,319.2,Summer,8638.400000000001
3630,cement,INDIA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",123,20,105,53,295.2,Summer,12165.400000000001
6478,cement,INDIA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",125,20,97,33,300.0,Summer,7030.5
8492,cement,JAYPEE,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",137,20,97,53,328.8,Rainy,7328.1
9141,cement,AMBUJA,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",102,10,95,33,122.39999999999999,Winter,10984.8
6034,cement,ULTRATECH,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",140,40,105,43,672.0,Summer,16059.0
9396,cement,INDIA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",109,40,105,43,523.1999999999999,Winter,14521.400000000001
2057,cement,RAMCO,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",131,40,110,33,628.8,Winter,11837.599999999999
2776,cement,ORIENT,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",122,40,97,53,585.6,Summer,16466.2
6966,cement,ORIENT,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",105,20,96,53,252.0,Rainy,7524.0
9596,cement,RAMCO,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",105,30,102,53,378.0,Rainy,5486.0
9563,cement,ULTRATECH,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",147,10,97,33,176.4,Rainy,12237.8
2048,cement,ORIENT,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",138,10,105,43,165.6,Summer,10826.2
8941,cement,AMBUJA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",114,30,105,33,410.4,Summer,13355.8
7316,cement,ACC,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",124,40,97,33,595.1999999999999,Rainy,16565.4
6898,cement,ACC,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",111,30,97,43,399.59999999999997,Rainy,14544.2
4790,cement,RAMCO,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",111,10,97,43,133.2,Summer,11791.400000000001
7393,cement,AMBUJA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",130,10,96,33,156.0,Winter,6532.0
9423,cement,INDIA,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",132,40,102,33,633.6,Winter,8127.200000000001
9560,cement,JAYPEE,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",149,20,102,33,357.59999999999997,Rainy,5275.200000000001
8094,cement,ACC,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",140,20,95,43,336.0,Winter,13192.0
2999,cement,JAYPEE,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",110,40,96,43,528.0,Rainy,10376.0
6221,cement,AMBUJA,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",117,10,97,33,140.4,Summer,11865.8
8143,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",140,40,97,43,672.0,Rainy,17359.0
9602,cement,ULTRATECH,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",122,20,102,33,292.8,Rainy,4605.6
4703,cement,AMBUJA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",116,20,110,33,278.4,Winter,8216.8
3574,cement,INDIA,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",103,30,105,43,370.8,Winter,12946.599999999999
5824,cement,AMBUJA,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",113,30,110,43,406.8,Winter,9543.599999999999
8709,cement,AMBUJA,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",127,20,97,53,304.8,Winter,7080.1
3944,cement,ULTRATECH,Jaipur,Colored Cement,170,"[27.0, 76.0]",138,30,105,53,496.79999999999995,Summer,14248.599999999999
3807,cement,ACC,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",140,30,110,53,504.0,Rainy,10548.0
1081,cement,INDIA,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",147,40,96,33,705.6,Rainy,12211.2
7124,cement,RAMCO,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",135,40,97,53,648.0,Rainy,17111.0
9624,cement,ORIENT,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",129,40,105,33,619.1999999999999,Winter,15513.400000000001
9896,cement,INDIA,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",147,20,97,43,352.8,Rainy,7576.1
6396,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",133,20,97,53,319.2,Winter,7228.9
9381,cement,JAYPEE,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",149,20,105,33,357.59999999999997,Summer,12810.2
7518,cement,ACC,Jaipur,White Cement,170,"[27.0, 76.0]",145,30,105,33,522.0,Winter,14509.0
6210,cement,INDIA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",117,30,95,43,421.2,Winter,14072.400000000001
4606,cement,ULTRATECH,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",142,30,110,43,511.2,Winter,10622.400000000001
7227,cement,JAYPEE,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",143,30,97,33,514.8,Winter,15734.599999999999
4676,cement,JAYPEE,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",120,30,97,33,432.0,Winter,14879.0
4024,cement,INDIA,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",141,10,97,53,169.2,Winter,12163.400000000001
9589,cement,INDIA,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",143,20,102,33,343.2,Rainy,5126.4
5144,cement,RAMCO,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",118,40,97,43,566.4,Winter,16267.8
1515,cement,AMBUJA,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",115,20,110,43,276.0,Summer,8192.0
3312,cement,INDIA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",101,10,105,33,121.19999999999999,Summer,10367.400000000001
6419,cement,JAYPEE,Delhi,White Cement,200,"[28.7040592, 77.1024902]",104,30,95,43,374.4,Rainy,13588.8
8881,cement,RAMCO,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",112,30,110,33,403.2,Winter,9506.400000000001
6069,cement,ORIENT,Jaipur,Expansive Cement,170,"[27.0, 76.0]",124,20,105,33,297.59999999999997,Summer,12190.2
7894,cement,ULTRATECH,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",112,30,102,53,403.2,Winter,5746.4
2291,cement,ULTRATECH,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",147,30,102,53,529.1999999999999,Winter,7048.4
3669,cement,JAYPEE,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",129,40,105,33,619.1999999999999,Rainy,15513.400000000001
7596,cement,ULTRATECH,Bhopal,White Cement,100,"[23.25469, 77.40289]",133,10,96,43,159.6,Summer,6569.200000000001
5427,cement,ULTRATECH,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",122,10,97,53,146.4,Rainy,5443.299999999999
1307,cement,ORIENT,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",124,20,110,43,297.59999999999997,Rainy,8415.2
4162,cement,INDIA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",114,20,105,53,273.59999999999997,Winter,11942.2
8153,cement,ACC,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",126,40,97,43,604.8,Rainy,10180.099999999999
1184,cement,RAMCO,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",144,20,97,43,345.59999999999997,Summer,13986.2
6676,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",148,10,97,33,177.6,Rainy,12250.2
7433,cement,ORIENT,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",113,30,97,43,406.8,Rainy,8134.1
7436,cement,AMBUJA,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",102,30,110,33,367.2,Summer,9134.400000000001
9192,cement,ULTRATECH,Guwahati,White Cement,210,"[26.148043, 91.731377]",125,10,97,33,150.0,Winter,11965.0
1652,cement,ACC,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",112,10,105,43,134.4,Rainy,10503.8
5513,cement,JAYPEE,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",145,30,110,33,522.0,Rainy,10734.0
5945,cement,ACC,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",108,40,102,43,518.4,Summer,6936.799999999999
3611,cement,ORIENT,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",104,30,95,53,374.4,Summer,13588.8
5498,cement,ORIENT,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",122,20,97,43,292.8,Rainy,13440.599999999999
5637,cement,RAMCO,Jaipur,White Cement,170,"[27.0, 76.0]",137,20,105,33,328.8,Winter,12512.599999999999
9005,cement,ORIENT,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",120,30,102,53,432.0,Rainy,6044.0
1317,cement,INDIA,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",150,40,97,33,720.0,Winter,11370.5
2339,cement,JAYPEE,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",106,20,102,43,254.39999999999998,Rainy,4208.8
8759,cement,ACC,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",148,30,97,43,532.8,Summer,15920.599999999999
2392,cement,ACC,Guwahati,White Cement,210,"[26.148043, 91.731377]",146,20,97,43,350.4,Rainy,14035.8
9317,cement,JAYPEE,Jaipur,Expansive Cement,170,"[27.0, 76.0]",128,30,105,53,460.79999999999995,Summer,13876.599999999999
3486,cement,AMBUJA,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",112,30,97,53,403.2,Rainy,14581.400000000001
6670,cement,AMBUJA,Jaipur,White Cement,170,"[27.0, 76.0]",127,20,105,43,304.8,Winter,12264.599999999999
4688,cement,INDIA,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",122,20,97,53,292.8,Winter,13440.599999999999
2042,cement,ACC,Jaipur,White Cement,170,"[27.0, 76.0]",107,30,105,53,385.2,Summer,13095.400000000001
4123,cement,AMBUJA,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",149,40,96,33,715.1999999999999,Rainy,12310.400000000001
3902,cement,ORIENT,Bhopal,White Cement,100,"[23.25469, 77.40289]",108,20,96,43,259.2,Rainy,7598.4
4904,cement,ACC,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",106,20,95,53,254.39999999999998,Summer,12348.8
5440,cement,JAYPEE,Delhi,White Cement,200,"[28.7040592, 77.1024902]",119,10,95,43,142.79999999999998,Summer,11195.599999999999
5957,cement,ACC,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",116,40,102,43,556.8,Rainy,7333.6
4098,cement,ACC,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",145,20,97,33,348.0,Winter,14011.0
3390,cement,JAYPEE,Bhopal,White Cement,100,"[23.25469, 77.40289]",103,10,96,43,123.6,Summer,6197.200000000001
3557,cement,JAYPEE,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",107,10,97,33,128.4,Summer,5257.299999999999
9790,cement,RAMCO,Jaipur,White Cement,170,"[27.0, 76.0]",112,20,105,43,268.8,Summer,11892.599999999999
5697,cement,ACC,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",107,20,97,33,256.8,Rainy,6584.1
9516,cement,AMBUJA,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",149,40,105,43,715.1999999999999,Rainy,16505.4
3110,cement,INDIA,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",139,20,110,33,333.59999999999997,Summer,8787.2
9282,cement,ORIENT,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",141,10,97,33,169.2,Rainy,5678.9
5179,cement,INDIA,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",106,10,102,43,127.19999999999999,Rainy,2894.3999999999996
9765,cement,INDIA,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",104,30,105,43,374.4,Winter,12983.8
1755,cement,AMBUJA,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",100,20,102,53,240.0,Summer,4060.0
1936,cement,RAMCO,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",148,40,95,53,710.4,Summer,17060.8
1965,cement,ULTRATECH,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",128,10,105,43,153.6,Rainy,10702.2
8250,cement,AMBUJA,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",116,20,97,53,278.4,Summer,6807.299999999999
6605,cement,RAMCO,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",107,10,110,43,128.4,Summer,6666.799999999999
4724,cement,INDIA,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",130,40,97,43,624.0,Winter,16863.0
4626,cement,INDIA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",135,10,105,43,162.0,Winter,10789.0
5791,cement,ACC,Jaipur,Expansive Cement,170,"[27.0, 76.0]",141,30,105,53,507.59999999999997,Summer,14360.2
4097,cement,AMBUJA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",118,20,105,53,283.2,Winter,12041.400000000001
6902,cement,ACC,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",128,10,97,43,153.6,Rainy,5517.700000000001
4435,cement,AMBUJA,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",148,40,97,43,710.4,Winter,11271.3
2567,cement,JAYPEE,Jaipur,Colored Cement,170,"[27.0, 76.0]",103,40,105,33,494.4,Winter,14223.8
9119,cement,ACC,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",146,20,110,53,350.4,Rainy,8960.8
3758,cement,ACC,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",142,40,97,43,681.6,Winter,17458.199999999997
9958,cement,ORIENT,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",113,20,102,53,271.2,Rainy,4382.4
4983,cement,ORIENT,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",147,10,105,53,176.4,Rainy,10937.8
6757,cement,INDIA,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",146,30,102,33,525.6,Summer,7011.200000000001
1721,cement,ULTRATECH,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",123,10,96,43,147.6,Winter,6445.200000000001
1198,cement,ORIENT,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",148,20,96,33,355.2,Summer,8590.400000000001
7364,cement,ORIENT,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",113,20,95,43,271.2,Winter,12522.400000000001
5267,cement,JAYPEE,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",104,40,96,43,499.2,Winter,10078.400000000001
9777,cement,ACC,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",117,30,110,43,421.2,Rainy,9692.400000000001
2187,cement,INDIA,Guwahati,White Cement,210,"[26.148043, 91.731377]",131,40,97,53,628.8,Winter,16912.6
1473,cement,ULTRATECH,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",104,20,95,43,249.6,Rainy,12299.2
6618,cement,ULTRATECH,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",103,20,110,43,247.2,Summer,7894.4
3636,cement,INDIA,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",108,30,97,43,388.8,Summer,14432.599999999999
4018,cement,ULTRATECH,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",114,20,110,43,273.59999999999997,Rainy,8167.200000000001
5921,cement,ULTRATECH,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",101,10,95,33,121.19999999999999,Rainy,10972.400000000001
3174,cement,AMBUJA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",107,30,105,53,385.2,Summer,13095.400000000001
8748,cement,INDIA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",102,10,105,53,122.39999999999999,Summer,10379.8
3528,cement,AMBUJA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",131,20,110,53,314.4,Summer,8588.8
4484,cement,ACC,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",138,10,96,33,165.6,Winter,6631.200000000001
